timestamp,value,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-10 02:07:00,13.67,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:12:00,14.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:17:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:22:00,14.304,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:27:00,15.038,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:32:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:37:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:42:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:47:00,14.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:52:00,13.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 02:57:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:02:00,14.658,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:07:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:12:00,14.318,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:17:00,14.278,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:22:00,14.706,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:27:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:32:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:37:00,14.694,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:42:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:47:00,14.002,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:52:00,13.716,0.0,0,-0.22,-0.11,-0.11
2014-04-10 03:57:00,13.962,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:02:00,13.998,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:07:00,14.002,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:12:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:17:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:22:00,14.336,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:27:00,13.708,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:32:00,13.998,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:37:00,13.664,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:42:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:47:00,13.958,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:52:00,13.716,0.0,0,-0.22,-0.11,-0.11
2014-04-10 04:57:00,14.306,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:02:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:07:00,13.618,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:12:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:17:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:22:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:27:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:32:00,13.998,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:37:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:42:00,14.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:47:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:52:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 05:57:00,14.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:02:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:07:00,13.336,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:12:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:17:00,13.994,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:22:00,14.056,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:27:00,14.636,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:32:00,14.384,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:37:00,13.308,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:42:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:47:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:52:00,14.366,0.0,0,-0.22,-0.11,-0.11
2014-04-10 06:57:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:02:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:07:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:12:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:17:00,13.74,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:22:00,13.968,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:27:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:32:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:37:00,13.33,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:42:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:47:00,13.952,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:52:00,16.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 07:57:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:02:00,13.344,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:07:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:12:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:17:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:22:00,14.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:27:00,14.084,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:32:00,13.646,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:37:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:42:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:47:00,13.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:52:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 08:57:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:02:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:07:00,14.29,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:12:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:17:00,13.386,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:22:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:27:00,13.658,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:32:00,13.318,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:37:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:42:00,13.34,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:47:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:52:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 09:57:00,12.998,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:02:00,14.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:07:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:12:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:17:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:22:00,13.322,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:27:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:32:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:37:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:42:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:47:00,13.286,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:52:00,12.998,0.0,0,-0.22,-0.11,-0.11
2014-04-10 10:57:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:02:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:07:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:12:00,13.69,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:17:00,13.286,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:22:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:27:00,12.99,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:32:00,13.722,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:37:00,13.308,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:42:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:47:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:52:00,13.022,0.0,0,-0.22,-0.11,-0.11
2014-04-10 11:57:00,13.952,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:02:00,12.992,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:07:00,13.704,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:12:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:17:00,13.38,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:22:00,14.316,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:27:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:32:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:37:00,14.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:42:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:47:00,13.99,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:52:00,13.714,0.0,0,-0.22,-0.11,-0.11
2014-04-10 12:57:00,13.962,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:02:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:07:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:12:00,13.024,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:17:00,14.306,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:22:00,13.34,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:27:00,13.974,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:32:00,14.04,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:37:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:42:00,13.962,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:47:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:52:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:57:00,14.364,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:02:00,12.65,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:07:00,13.33,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:12:00,13.35,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:17:00,13.998,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:22:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:27:00,14.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:32:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:37:00,14.002,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:42:00,12.656,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:47:00,14.336,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:52:00,13.06,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:57:00,14.324,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:02:00,12.984,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:07:00,13.336,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:12:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:17:00,13.988,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:22:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:27:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:32:00,13.31,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:37:00,14.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:42:00,13.998,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:47:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:52:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:57:00,14.368,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:02:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:07:00,15.33,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:12:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:17:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:22:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:27:00,14.63,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:32:00,13.706,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:37:00,13.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:42:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:47:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:52:00,13.33,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:57:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:02:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:07:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:12:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:17:00,12.962,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:22:00,14.674,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:27:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:32:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:37:00,14.002,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:42:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:47:00,13.046,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:52:00,13.672,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:57:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:02:00,13.322,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:07:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:12:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:17:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:22:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:27:00,14.034,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:32:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:37:00,13.964,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:42:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:47:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:52:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:57:00,13.656,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:02:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:07:00,13.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:12:00,14.346,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:17:00,12.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:22:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:27:00,13.326,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:32:00,13.978,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:37:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:42:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:47:00,13.964,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:52:00,13.704,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:57:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:02:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:07:00,13.346,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:12:00,13.69,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:17:00,12.646,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:22:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:27:00,13.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:32:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:37:00,13.964,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:42:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:47:00,13.29,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:52:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:57:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:02:00,12.998,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:07:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:12:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:17:00,14.102,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:22:00,14.018,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:27:00,14.28,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:32:00,13.95,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:37:00,13.67,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:42:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:47:00,12.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:52:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:57:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:02:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:07:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:12:00,13.044,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:17:00,13.308,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:22:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:27:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:32:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:37:00,14.014,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:42:00,14.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:47:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:52:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:57:00,15.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:02:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:07:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:12:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:17:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:22:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:27:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:32:00,12.998,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:37:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:42:00,12.998,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:47:00,14.018,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:52:00,12.998,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:57:00,14.166,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:02:00,13.0,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:07:00,14.336,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:12:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:17:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:22:00,13.998,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:27:00,14.332,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:32:00,12.998,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:37:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:42:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:47:00,13.336,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:52:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:57:00,14.302,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:02:00,12.998,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:07:00,14.332,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:12:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:17:00,13.336,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:22:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:27:00,13.642,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:32:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:37:00,13.612,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:42:00,13.966,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:47:00,13.664,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:52:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:57:00,14.668,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:02:00,14.012,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:07:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:12:00,14.312,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:17:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:22:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:27:00,13.634,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:32:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:37:00,14.348,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:42:00,14.318,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:47:00,13.708,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:52:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:57:00,13.652,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:02:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:07:00,13.0,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:12:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:17:00,12.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:22:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:27:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:32:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:37:00,14.334,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:42:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:47:00,13.668,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:52:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:57:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:02:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:07:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:12:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:17:00,13.626,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:22:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:27:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:32:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:37:00,13.0,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:42:00,14.0,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:47:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:52:00,14.656,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:57:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:02:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:07:00,13.662,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:12:00,13.346,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:17:00,13.392,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:22:00,13.65,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:27:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:32:00,12.998,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:37:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:42:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:47:00,13.334,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:52:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:57:00,13.666,0.0,0,-0.22,-0.11,-0.11
2014-04-11 06:02:00,13.644,0.0,0,-0.22,-0.11,-0.11
2014-04-11 06:07:00,13.0,0.0,0,-0.22,-0.11,-0.11
2014-04-11 06:12:00,13.332,0.0,0,-0.22,-0.11,-0.11
2014-04-11 06:17:00,13.656,0.0,0,-0.22,-0.11,-0.11
2014-04-11 06:22:00,13.332,0.0,0,-0.22,-0.11,-0.11
